Loss weights | lam_time=100, lam_self=0, lam_psd=100
cuda
train size: 2592
validation size: 864
epoch 1  train 11725.687651  val 9434.715386
epoch 383  train 736.171537  val 945.145987
epoch 384  train 732.532722  val 945.812306
epoch 385  train 738.206028  val 950.959271
epoch 386  train 729.919944  val 956.528167
epoch 387  train 742.979081  val 975.142192
epoch 388  train 731.572740  val 946.099779
epoch 389  train 735.344929  val 950.176948
epoch 390  train 724.403335  val 936.454640
epoch 391  train 727.877724  val 949.019156
epoch 392  train 730.023205  val 950.162552
epoch 393  train 721.518641  val 941.651476
epoch 394  train 718.027207  val 935.391247
epoch 395  train 715.911784  val 943.865876
epoch 396  train 721.757501  val 936.797682
epoch 397  train 729.024578  val 951.863618
epoch 398  train 718.117206  val 942.721044
epoch 399  train 725.738528  val 942.209215
epoch 400  train 718.854451  val 938.333987
epoch 401  train 712.008965  val 931.885299
epoch 402  train 712.591037  val 928.898349
epoch 403  train 711.437005  val 941.001117
epoch 404  train 713.989021  val 944.208225
epoch 405  train 725.175217  val 951.074732
epoch 406  train 720.701463  val 938.811720
epoch 407  train 708.146925  val 928.447894
epoch 408  train 709.597212  val 946.555375
epoch 409  train 728.706053  val 947.719283
epoch 410  train 729.722154  val 950.903449
epoch 411  train 727.385690  val 953.508274
epoch 412  train 722.522497  val 945.698147
epoch 413  train 718.373344  val 946.568807
epoch 414  train 707.412542  val 939.944275
epoch 415  train 708.508890  val 937.615300
epoch 416  train 712.471496  val 932.232166
epoch 417  train 717.235551  val 938.279692
epoch 418  train 714.020402  val 931.729472
epoch 419  train 705.617181  val 946.531128
epoch 420  train 704.017586  val 933.494979
epoch 421  train 703.835176  val 938.691576
epoch 422  train 704.344518  val 934.517002
epoch 423  train 702.828903  val 932.312195
epoch 424  train 703.617095  val 934.013923
epoch 425  train 700.056423  val 927.333008
epoch 426  train 701.506553  val 931.377134
epoch 427  train 706.762035  val 931.216593
epoch 428  train 700.205762  val 929.379444
epoch 429  train 696.559248  val 946.291658
epoch 430  train 696.474735  val 926.912127
epoch 431  train 708.990682  val 942.435712
epoch 432  train 706.741547  val 963.536822
epoch 433  train 701.035581  val 942.867490
epoch 434  train 726.704334  val 947.603796
epoch 435  train 701.733813  val 933.651340
epoch 436  train 696.587634  val 930.472371
epoch 437  train 695.320760  val 939.319718
epoch 438  train 697.450161  val 934.838304
epoch 439  train 697.895272  val 929.572139
epoch 440  train 695.924124  val 942.528684
epoch 441  train 695.224392  val 943.476592
epoch 442  train 692.133381  val 935.342988
epoch 443  train 687.146469  val 926.654781
epoch 444  train 682.224512  val 941.310603
epoch 445  train 688.831930  val 940.863272
epoch 446  train 685.308663  val 934.013991
epoch 447  train 694.499100  val 958.642725
epoch 448  train 705.105522  val 961.753185
epoch 449  train 687.916947  val 939.062670
epoch 450  train 686.513807  val 929.083876
epoch 451  train 687.186139  val 946.671730
epoch 452  train 690.824803  val 929.592000
epoch 453  train 688.548000  val 936.377710
epoch 454  train 684.382518  val 930.392621
epoch 455  train 683.915646  val 937.174773
epoch 456  train 685.000686  val 938.155249
epoch 457  train 687.133118  val 941.327777
epoch 458  train 693.231755  val 934.845714
epoch 459  train 686.656077  val 943.445945
epoch 460  train 688.714207  val 945.239077
epoch 461  train 695.692916  val 942.265270
epoch 462  train 681.519916  val 946.878870
epoch 463  train 687.290962  val 966.346431
epoch 464  train 693.337927  val 956.019287
epoch 465  train 685.593514  val 930.304247
epoch 466  train 681.039586  val 935.627557
epoch 467  train 687.166513  val 960.833804
epoch 468  train 725.963809  val 1032.604366
epoch 469  train 712.792254  val 959.902050
epoch 470  train 687.053109  val 940.157643
epoch 471  train 681.847343  val 935.596108
epoch 472  train 683.698703  val 930.993302
epoch 473  train 676.667091  val 938.234786
epoch 474  train 680.591426  val 949.595920
epoch 475  train 673.746360  val 929.215115
epoch 476  train 669.458987  val 932.987400
epoch 477  train 677.767195  val 924.616225
epoch 478  train 672.930284  val 934.262813
epoch 479  train 670.050888  val 933.130107
epoch 480  train 674.160384  val 941.346108
epoch 481  train 670.813773  val 928.615347
epoch 482  train 665.870823  val 938.438718
epoch 483  train 668.301749  val 940.280373
epoch 484  train 672.077675  val 929.645399
epoch 485  train 671.488537  val 931.818818
epoch 486  train 676.865952  val 949.042933
epoch 487  train 673.729600  val 955.604782
epoch 488  train 688.424552  val 954.125190
epoch 489  train 675.242619  val 932.939614
epoch 490  train 673.119488  val 930.677694
epoch 491  train 666.713133  val 936.263654
epoch 492  train 666.332397  val 925.774692
epoch 493  train 667.641906  val 931.362079
epoch 494  train 679.262189  val 938.679834
epoch 495  train 668.413155  val 929.429441
epoch 496  train 662.118062  val 928.480537
epoch 497  train 663.511640  val 933.265055
epoch 498  train 668.680212  val 948.265589
epoch 499  train 670.454684  val 951.080379
epoch 500  train 685.462672  val 959.269640
saved checkpoint: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/model_v3_1.pt
saved curve: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/loss_curves_v3_1.png
best epoch: 500
best validation loss: 959.2696397569445
