Loss weights | lam_time=100, lam_self=1, lam_psd=100
cuda
train size: 2592
validation size: 864
epoch 144  train 1105.851555  val 1178.638337
epoch 145  train 1097.862760  val 1198.187708
epoch 146  train 1121.969882  val 1169.682902
epoch 147  train 1092.875030  val 1208.331484
epoch 148  train 1113.712645  val 1185.571312
epoch 149  train 1125.411743  val 1253.457990
epoch 150  train 1113.653586  val 1176.681840
epoch 151  train 1086.167058  val 1197.573491
epoch 152  train 1089.693967  val 1175.693771
epoch 153  train 1082.609618  val 1169.395662
epoch 154  train 1084.770089  val 1193.638319
epoch 155  train 1133.614879  val 1212.952917
epoch 156  train 1124.218045  val 1308.746962
epoch 157  train 1133.600257  val 1191.925605
epoch 158  train 1081.714393  val 1208.106522
epoch 159  train 1096.617209  val 1166.373585
epoch 160  train 1068.319699  val 1139.951954
epoch 161  train 1065.476320  val 1157.368815
epoch 162  train 1076.083315  val 1142.687541
epoch 163  train 1070.709818  val 1151.875212
epoch 164  train 1084.829843  val 1178.599343
epoch 165  train 1080.909070  val 1158.209075
epoch 166  train 1054.873314  val 1161.103303
epoch 167  train 1056.263527  val 1140.049375
epoch 168  train 1068.040680  val 1149.639630
epoch 169  train 1050.907704  val 1139.069693
epoch 170  train 1062.319327  val 1134.490311
epoch 171  train 1049.971193  val 1158.717032
epoch 172  train 1052.429632  val 1144.962958
epoch 173  train 1045.219564  val 1147.861455
epoch 174  train 1046.666727  val 1142.758812
epoch 175  train 1035.316866  val 1126.576565
epoch 176  train 1055.187717  val 1168.515851
epoch 177  train 1049.338897  val 1148.612287
epoch 178  train 1051.883397  val 1125.772488
epoch 179  train 1044.800609  val 1134.848949
epoch 180  train 1048.017408  val 1138.280441
epoch 181  train 1046.909211  val 1146.485080
epoch 182  train 1035.673412  val 1154.519201
epoch 183  train 1042.187749  val 1138.919750
epoch 184  train 1031.179785  val 1154.316858
epoch 185  train 1042.382418  val 1126.753459
epoch 186  train 1050.795737  val 1126.204784
epoch 187  train 1024.821513  val 1117.904360
epoch 188  train 1019.441996  val 1125.861446
epoch 189  train 1030.704857  val 1124.273872
epoch 190  train 1020.036761  val 1113.405016
epoch 191  train 1011.372052  val 1141.947243
epoch 192  train 1008.239401  val 1111.181455
epoch 193  train 1005.306874  val 1123.027344
epoch 194  train 1025.017284  val 1122.847561
epoch 195  train 1030.038464  val 1102.595043
epoch 196  train 1002.412957  val 1105.332931
epoch 197  train 1002.724046  val 1111.211295
epoch 198  train 1001.027149  val 1102.729158
epoch 199  train 1011.144075  val 1127.912955
epoch 200  train 1012.310909  val 1115.826995
epoch 201  train 1034.184144  val 1128.030970
epoch 202  train 1014.497598  val 1155.219143
epoch 203  train 1003.277436  val 1113.088447
epoch 204  train 993.332776  val 1104.521647
epoch 205  train 987.967657  val 1089.344143
epoch 206  train 984.521293  val 1095.414958
epoch 207  train 984.851526  val 1081.834843
epoch 208  train 975.985914  val 1080.938793
epoch 209  train 974.008066  val 1117.049000
epoch 210  train 1005.479162  val 1105.650996
epoch 211  train 988.426003  val 1072.907643
epoch 212  train 971.242445  val 1090.056659
epoch 213  train 972.729598  val 1091.861767
epoch 214  train 982.400459  val 1133.865424
epoch 215  train 978.722115  val 1088.177052
epoch 216  train 974.004146  val 1101.357038
epoch 217  train 964.905227  val 1089.050790
epoch 218  train 974.281887  val 1082.650657
epoch 219  train 958.596723  val 1096.082972
epoch 220  train 954.976236  val 1060.567858
epoch 221  train 958.782926  val 1072.699906
epoch 222  train 958.092357  val 1073.788326
epoch 223  train 951.183029  val 1078.885602
epoch 224  train 968.672872  val 1072.173299
epoch 225  train 962.970857  val 1064.896001
epoch 226  train 948.122632  val 1063.230523
epoch 227  train 961.738840  val 1096.590187
epoch 228  train 979.916805  val 1108.643220
epoch 229  train 961.988192  val 1076.908185
epoch 230  train 973.700789  val 1067.265729
epoch 231  train 964.124552  val 1111.117952
epoch 232  train 980.218055  val 1087.514793
epoch 233  train 939.853770  val 1095.683919
epoch 234  train 972.924931  val 1113.685588
epoch 235  train 961.978150  val 1108.051310
epoch 236  train 950.089744  val 1056.757849
epoch 237  train 925.742099  val 1066.319906
epoch 238  train 938.415771  val 1052.056026
epoch 239  train 935.782554  val 1057.461756
epoch 240  train 927.484594  val 1069.306265
epoch 241  train 930.106683  val 1046.482214
epoch 242  train 943.734659  val 1072.848158
epoch 243  train 927.460919  val 1049.469532
epoch 244  train 917.933105  val 1045.611853
epoch 245  train 927.834452  val 1085.009060
epoch 246  train 928.176101  val 1045.843908
epoch 247  train 912.142681  val 1051.712606
epoch 248  train 910.649938  val 1050.638685
epoch 249  train 916.778908  val 1080.833446
epoch 250  train 918.080574  val 1044.806189
epoch 251  train 915.240194  val 1072.430578
epoch 252  train 908.722827  val 1026.947650
epoch 253  train 899.137447  val 1033.769445
epoch 254  train 917.941549  val 1049.989529
epoch 255  train 907.134292  val 1052.256583
epoch 256  train 915.121568  val 1069.651611
epoch 257  train 925.411003  val 1045.665939
epoch 258  train 905.061834  val 1063.304710
epoch 259  train 946.412222  val 1112.980546
epoch 260  train 918.556155  val 1051.602155
epoch 261  train 915.559019  val 1052.164542
epoch 262  train 909.741854  val 1042.573997
epoch 263  train 908.647814  val 1033.873051
epoch 264  train 895.931570  val 1032.339577
epoch 265  train 892.978886  val 1036.127505
epoch 266  train 883.279713  val 1013.919623
epoch 267  train 891.055899  val 1034.711905
epoch 268  train 882.707758  val 1021.222869
epoch 269  train 895.836744  val 1046.608448
epoch 270  train 903.418758  val 1063.535730
epoch 271  train 889.862749  val 1047.077280
epoch 272  train 894.435364  val 1043.339025
epoch 273  train 876.834294  val 1020.173245
epoch 274  train 895.524645  val 1025.411020
epoch 275  train 886.442830  val 1025.971209
epoch 276  train 883.287721  val 1028.583917
epoch 277  train 874.140320  val 1023.617698
epoch 278  train 876.263225  val 1020.780038
epoch 279  train 868.810362  val 1021.890833
epoch 280  train 874.798482  val 1010.838761
epoch 281  train 883.637530  val 1023.539239
epoch 282  train 883.681712  val 1034.942098
epoch 283  train 871.209020  val 1026.107331
epoch 284  train 880.133474  val 1053.537100
epoch 285  train 895.022756  val 1036.314625
epoch 286  train 881.277244  val 1014.728075
epoch 287  train 869.731918  val 1014.436345
epoch 288  train 873.524353  val 1022.218357
epoch 289  train 881.769160  val 1031.350093
epoch 290  train 862.819079  val 1021.608959
epoch 291  train 863.276848  val 1010.087732
epoch 292  train 872.797255  val 1044.443622
epoch 293  train 886.113323  val 1010.161872
epoch 294  train 876.104513  val 1017.104782
epoch 295  train 869.968872  val 1019.243037
epoch 296  train 877.300309  val 1033.398026
epoch 297  train 856.366116  val 1011.903494
epoch 298  train 850.282823  val 1031.554213
epoch 299  train 854.713941  val 1011.148067
epoch 300  train 851.066596  val 993.375303
epoch 301  train 846.685407  val 1004.367373
epoch 302  train 849.046037  val 1017.830960
epoch 303  train 853.248771  val 1020.374611
epoch 304  train 851.828971  val 1003.607483
epoch 305  train 844.662103  val 998.519307
epoch 306  train 848.569470  val 1011.714066
epoch 307  train 844.559353  val 991.269075
epoch 308  train 845.467404  val 985.511863
epoch 309  train 839.826571  val 1005.510593
epoch 310  train 852.366388  val 1001.102519
epoch 311  train 843.543461  val 997.177447
epoch 312  train 837.097478  val 997.116333
epoch 313  train 849.771839  val 993.261043
epoch 314  train 843.973564  val 1002.382926
epoch 315  train 845.532025  val 1009.857336
epoch 316  train 850.553093  val 1006.069750
epoch 317  train 846.614314  val 1016.711507
epoch 318  train 836.863091  val 985.729555
epoch 319  train 843.702307  val 1006.786056
epoch 320  train 839.976804  val 994.592993
epoch 321  train 841.367718  val 1004.141170
epoch 322  train 834.716275  val 1040.749747
epoch 323  train 846.783569  val 1011.948541
epoch 324  train 853.301874  val 1004.641712
epoch 325  train 833.068811  val 992.378061
epoch 326  train 860.140209  val 1015.616776
epoch 327  train 853.816665  val 1023.367477
epoch 328  train 840.163569  val 1018.936853
epoch 329  train 850.441105  val 1001.963747
epoch 330  train 834.890953  val 1012.905472
epoch 331  train 853.353760  val 1017.389879
epoch 332  train 846.732755  val 999.470789
epoch 333  train 826.570395  val 1002.530368
epoch 334  train 828.930511  val 989.729038
epoch 335  train 836.293980  val 994.268451
epoch 336  train 826.064060  val 999.376515
epoch 337  train 840.847215  val 1010.361789
epoch 338  train 829.961293  val 989.769721
epoch 339  train 840.362958  val 1013.300325
epoch 340  train 828.773164  val 1001.025063
epoch 341  train 825.393864  val 996.707565
epoch 342  train 807.951879  val 987.611556
epoch 343  train 813.049001  val 982.518240
epoch 344  train 811.747819  val 978.029503
epoch 345  train 812.221987  val 989.857139
epoch 346  train 815.118358  val 980.356459
epoch 347  train 805.336139  val 980.908474
epoch 348  train 802.655510  val 1000.504259
epoch 349  train 842.755964  val 1010.950801
epoch 350  train 815.355910  val 991.978805
epoch 351  train 804.900541  val 993.451052
epoch 352  train 806.378541  val 980.414558
epoch 353  train 808.148402  val 993.399726
epoch 354  train 815.712946  val 982.998255
epoch 355  train 806.699281  val 1000.690321
epoch 356  train 823.881742  val 988.199734
epoch 357  train 804.640434  val 986.863657
epoch 358  train 804.948617  val 987.801891
epoch 359  train 810.315343  val 975.359172
epoch 360  train 809.042728  val 996.255905
epoch 361  train 804.766189  val 986.462212
epoch 362  train 808.055595  val 987.423589
epoch 363  train 800.814476  val 1000.885222
epoch 364  train 805.282297  val 989.439317
epoch 365  train 811.509092  val 1003.232607
epoch 366  train 801.094526  val 995.695473
epoch 367  train 796.329305  val 979.348678
epoch 368  train 792.830419  val 970.387648
epoch 369  train 791.801994  val 981.433316
epoch 370  train 788.754391  val 992.654808
epoch 371  train 802.834611  val 982.948414
epoch 372  train 791.070613  val 989.667743
epoch 373  train 793.288278  val 972.530210
epoch 374  train 790.489866  val 976.132417
epoch 375  train 817.169820  val 982.298182
epoch 376  train 795.135295  val 983.596271
epoch 377  train 789.609450  val 991.779123
epoch 378  train 810.066992  val 1002.024471
epoch 379  train 795.990532  val 973.836541
epoch 380  train 782.081337  val 968.102546
epoch 381  train 781.674999  val 968.528605
epoch 382  train 781.235192  val 972.133606
epoch 383  train 785.953327  val 970.253872
epoch 384  train 796.901440  val 1001.383846
epoch 385  train 788.943826  val 974.929452
epoch 386  train 784.784314  val 972.564238
epoch 387  train 791.830788  val 977.576852
epoch 388  train 781.501472  val 981.164090
epoch 389  train 784.358755  val 989.322297
